step,reward,loss,epsilon,hit
9877,-0.07500000000000001,0.02143579162657261,0.6872283333333333,False
9878,-0.07500000000000001,0.09549754858016968,0.6871966666666667,False
9879,-0.07500000000000001,0.06907425820827484,0.687165,False
9880,-0.07500000000000001,0.052382275462150574,0.6871333333333334,False
9881,-0.07500000000000001,0.06633350253105164,0.6871016666666667,False
9882,-0.07500000000000001,0.023188907653093338,0.6870700000000001,False
9883,-0.07500000000000001,0.06439593434333801,0.6870383333333333,False
9884,-0.07500000000000001,0.06417952477931976,0.6870066666666667,False
9885,-0.07500000000000001,0.046054139733314514,0.686975,False
9886,-0.07500000000000001,0.040808822959661484,0.6869433333333334,False
9887,-0.07500000000000001,0.04832522198557854,0.6869116666666667,False
9888,-0.07500000000000001,0.02762516215443611,0.6868799999999999,False
9889,-0.07500000000000001,0.009216368198394775,0.6868483333333333,False
9890,-0.07500000000000001,0.03648749366402626,0.6868166666666666,False
9891,-0.07500000000000001,0.08134554326534271,0.686785,False
9892,-0.07500000000000001,0.04194042086601257,0.6867533333333333,False
9893,-0.07500000000000001,0.02731865644454956,0.6867216666666667,False
9894,-0.07500000000000001,0.022668983787298203,0.68669,False
9895,-0.07500000000000001,0.03709372878074646,0.6866583333333334,False
9896,-0.07500000000000001,0.07114935666322708,0.6866266666666667,False
9897,-0.07500000000000001,0.04191127046942711,0.6865950000000001,False
9898,-0.07500000000000001,0.036200039088726044,0.6865633333333333,False
9899,-0.07500000000000001,0.09190945327281952,0.6865316666666667,False
9900,-0.07500000000000001,0.09087204933166504,0.6865,False
9901,-0.07500000000000001,0.03272707760334015,0.6864683333333333,False
9902,-0.07500000000000001,0.04149537533521652,0.6864366666666667,False
9903,-0.07500000000000001,0.06571250408887863,0.6864049999999999,False
9904,-0.07500000000000001,0.04847286269068718,0.6863733333333333,False
9905,-0.07500000000000001,0.047070324420928955,0.6863416666666666,False
9906,-0.07500000000000001,0.03915237635374069,0.68631,False
9907,-0.07500000000000001,0.06188834458589554,0.6862783333333333,False
9908,-0.07500000000000001,0.07782022655010223,0.6862466666666667,False
9909,-0.07500000000000001,0.046366237103939056,0.686215,False
9910,-0.07500000000000001,0.011590139009058475,0.6861833333333334,False
9911,-0.07500000000000001,0.013518426567316055,0.6861516666666667,False
9912,-0.07500000000000001,0.041459597647190094,0.6861200000000001,False
9913,-0.07500000000000001,0.06414207071065903,0.6860883333333333,False
9914,-0.07500000000000001,0.02633921429514885,0.6860566666666666,False
9915,-0.07500000000000001,0.03563531115651131,0.686025,False
9916,-0.07500000000000001,0.04388562589883804,0.6859933333333333,False
9917,-0.07500000000000001,0.008728268556296825,0.6859616666666667,False
9918,-0.07500000000000001,0.10156070441007614,0.6859299999999999,False
9919,-0.07500000000000001,0.028545092791318893,0.6858983333333333,False
9920,-0.07500000000000001,0.01859969273209572,0.6858666666666666,False
9921,-0.07500000000000001,0.045582499355077744,0.685835,False
9922,-0.07500000000000001,0.033301275223493576,0.6858033333333333,False
9923,-0.07500000000000001,0.01612120121717453,0.6857716666666667,False
9924,-0.07500000000000001,0.056414466351270676,0.68574,False
9925,-0.07500000000000001,0.01299455389380455,0.6857083333333334,False
9926,-0.07500000000000001,0.02781321294605732,0.6856766666666667,False
9927,-0.07500000000000001,0.024851301684975624,0.6856450000000001,False
9928,-0.07500000000000001,0.04982857033610344,0.6856133333333334,False
9929,-0.07500000000000001,0.024459194391965866,0.6855816666666666,False
9930,-0.07500000000000001,0.05173202604055405,0.68555,False
9931,-0.07500000000000001,0.027592623606324196,0.6855183333333333,False
9932,-0.07500000000000001,0.02093755081295967,0.6854866666666667,False
9933,-0.07500000000000001,0.020609896630048752,0.685455,False
9934,-0.07500000000000001,0.03885623440146446,0.6854233333333333,False
9935,1.4849999999999999,0.1238449215888977,0.6853916666666666,True
9936,-0.07500000000000001,0.03326357901096344,0.68536,False
9937,-0.07500000000000001,0.03567982465028763,0.6853283333333333,False
9938,-0.07500000000000001,0.07694007456302643,0.6852966666666667,False
9939,-0.07500000000000001,0.027081741020083427,0.685265,False
9940,-0.07500000000000001,0.009594559669494629,0.6852333333333334,False
9941,-0.07500000000000001,0.05382385104894638,0.6852016666666667,False
9942,-0.07500000000000001,0.014118988066911697,0.6851700000000001,False
9943,-0.07500000000000001,0.00950730498880148,0.6851383333333334,False
9944,-0.07500000000000001,0.02810622751712799,0.6851066666666666,False
9945,-0.07500000000000001,0.040105756372213364,0.685075,False
9946,-0.07500000000000001,0.07891525328159332,0.6850433333333333,False
9947,-0.07500000000000001,0.0480465441942215,0.6850116666666667,False
9948,-0.07500000000000001,0.03692421689629555,0.68498,False
9949,-0.07500000000000001,0.051323458552360535,0.6849483333333333,False
9950,-0.07500000000000001,0.015232348814606667,0.6849166666666666,False
9951,-0.07500000000000001,0.016780920326709747,0.684885,False
9952,-0.07500000000000001,0.02527104690670967,0.6848533333333333,False
9953,-0.07500000000000001,0.054620321840047836,0.6848216666666667,False
9954,-0.07500000000000001,0.02153492346405983,0.68479,False
9955,-0.07500000000000001,0.00865101721137762,0.6847583333333334,False
9956,-0.07500000000000001,0.01269640401005745,0.6847266666666667,False
9957,-0.07500000000000001,0.0368850901722908,0.684695,False
9958,-0.07500000000000001,0.027502210810780525,0.6846633333333334,False
9959,-0.07500000000000001,0.06838639080524445,0.6846316666666666,False
9960,-0.07500000000000001,0.01367812231183052,0.6846,False
9961,-0.07500000000000001,0.047323599457740784,0.6845683333333333,False
9962,-0.07500000000000001,0.02760240249335766,0.6845366666666667,False
9963,-0.07500000000000001,0.04235854744911194,0.684505,False
9964,-0.07500000000000001,0.01503041759133339,0.6844733333333333,False
9965,-0.07500000000000001,0.03493845462799072,0.6844416666666666,False
9966,-0.07500000000000001,0.03401431068778038,0.68441,False
9967,-0.07500000000000001,0.05999032407999039,0.6843783333333333,False
9968,-0.07500000000000001,0.04860397428274155,0.6843466666666667,False
9969,-0.07500000000000001,0.04944092035293579,0.684315,False
9970,-0.07500000000000001,0.04967428743839264,0.6842833333333334,False
9971,-0.07500000000000001,0.05573972314596176,0.6842516666666667,False
9972,-0.07500000000000001,0.04579227417707443,0.68422,False
9973,-0.07500000000000001,0.05821046978235245,0.6841883333333334,False
9974,-0.07500000000000001,0.035785820335149765,0.6841566666666666,False
9975,-0.07500000000000001,0.028579968959093094,0.684125,False
9976,-0.07500000000000001,0.03434287756681442,0.6840933333333333,False
9977,-0.07500000000000001,0.04485655948519707,0.6840616666666667,False
9978,-0.07500000000000001,0.03464815393090248,0.68403,False
9979,-0.07500000000000001,0.05529791861772537,0.6839983333333333,False
9980,-0.07500000000000001,0.008728492073714733,0.6839666666666666,False
9981,-0.07500000000000001,0.012834994122385979,0.683935,False
9982,-0.07500000000000001,0.038722433149814606,0.6839033333333333,False
9983,-0.07500000000000001,0.044720884412527084,0.6838716666666667,False
9984,-0.07500000000000001,0.02157418616116047,0.68384,False
9985,-0.07500000000000001,0.030596917495131493,0.6838083333333334,False
9986,-0.07500000000000001,0.053451057523489,0.6837766666666667,False
9987,-0.07500000000000001,0.05369149148464203,0.683745,False
9988,-0.07500000000000001,0.08364364504814148,0.6837133333333334,False
9989,-0.07500000000000001,0.011224549263715744,0.6836816666666667,False
9990,-0.07500000000000001,0.027787869796156883,0.68365,False
9991,-0.07500000000000001,0.041093017905950546,0.6836183333333333,False
9992,-0.07500000000000001,0.07278471440076828,0.6835866666666667,False
9993,-0.07500000000000001,0.039472274482250214,0.683555,False
9994,-0.07500000000000001,0.04640112817287445,0.6835233333333334,False
9995,-0.07500000000000001,0.06569632887840271,0.6834916666666666,False
9996,-0.07500000000000001,0.02819874882698059,0.68346,False
9997,1.48,0.04437395930290222,0.6834283333333333,True
9998,-0.07500000000000001,0.032440654933452606,0.6833966666666667,False
9999,-0.07500000000000001,0.05067030340433121,0.683365,False
10000,-0.07500000000000001,0.03640821576118469,0.6833333333333333,False
10001,-0.07500000000000001,0.08689498156309128,0.6833016666666667,False
10002,-0.07500000000000001,0.05892767384648323,0.68327,False
10003,-0.07500000000000001,0.04250180721282959,0.6832383333333334,False
10004,-0.07500000000000001,0.054524198174476624,0.6832066666666667,False
10005,-0.07500000000000001,0.04378291964530945,0.683175,False
10006,-0.07500000000000001,0.05916672945022583,0.6831433333333333,False
10007,-0.07500000000000001,0.04777306318283081,0.6831116666666667,False
10008,-0.07500000000000001,0.069130077958107,0.68308,False
10009,-0.07500000000000001,0.04469732940196991,0.6830483333333334,False
10010,-0.07500000000000001,0.06115316227078438,0.6830166666666666,False
10011,-0.07500000000000001,0.04994060844182968,0.682985,False
10012,-0.07500000000000001,0.045535460114479065,0.6829533333333333,False
10013,-0.07500000000000001,0.05186706408858299,0.6829216666666666,False
10014,-0.07500000000000001,0.02673424407839775,0.68289,False
10015,-0.07500000000000001,0.060032960027456284,0.6828583333333333,False
10016,-0.07500000000000001,0.10851702839136124,0.6828266666666667,False
10017,-0.07500000000000001,0.06840186566114426,0.682795,False
10018,-0.07500000000000001,0.03473355248570442,0.6827633333333334,False
10019,-0.07500000000000001,0.05266639590263367,0.6827316666666667,False
10020,-0.07500000000000001,0.041330985724925995,0.6827,False
10021,-0.07500000000000001,0.02416832186281681,0.6826683333333333,False
10022,-0.07500000000000001,0.11263352632522583,0.6826366666666667,False
10023,-0.07500000000000001,0.06667541712522507,0.682605,False
10024,-0.07500000000000001,0.0175696462392807,0.6825733333333334,False
10025,-0.07500000000000001,0.021041356027126312,0.6825416666666666,False
10026,-0.07500000000000001,0.017296025529503822,0.68251,False
10027,-0.07500000000000001,0.0432831235229969,0.6824783333333333,False
10028,-0.07500000000000001,0.09388319402933121,0.6824466666666666,False
10029,-0.07500000000000001,0.024234894663095474,0.682415,False
10030,-0.07500000000000001,0.04020607843995094,0.6823833333333333,False
10031,-0.07500000000000001,0.12828758358955383,0.6823516666666667,False
10032,-0.07500000000000001,0.0462539941072464,0.68232,False
10033,-0.07500000000000001,0.08673420548439026,0.6822883333333334,False
10034,-0.07500000000000001,0.09893679618835449,0.6822566666666667,False
10035,-0.07500000000000001,0.0493398942053318,0.682225,False
10036,-0.07500000000000001,0.11291102319955826,0.6821933333333333,False
10037,-0.07500000000000001,0.04045935720205307,0.6821616666666667,False
10038,-0.07500000000000001,0.059093210846185684,0.68213,False
10039,-0.07500000000000001,0.060488127171993256,0.6820983333333334,False
10040,-0.07500000000000001,0.03637033700942993,0.6820666666666666,False
10041,-0.07500000000000001,0.04681415110826492,0.682035,False
10042,-0.07500000000000001,0.03820716589689255,0.6820033333333333,False
10043,-0.07500000000000001,0.05379601567983627,0.6819716666666666,False
10044,-0.07500000000000001,0.04954109713435173,0.68194,False
10045,-0.07500000000000001,0.011242442764341831,0.6819083333333333,False
10046,-0.07500000000000001,0.039462678134441376,0.6818766666666667,False
10047,-0.07500000000000001,0.07874588668346405,0.681845,False
10048,-0.07500000000000001,0.049391135573387146,0.6818133333333334,False
10049,-0.07500000000000001,0.05325077101588249,0.6817816666666667,False
10050,-0.07500000000000001,0.0706859827041626,0.6817500000000001,False
10051,-0.07500000000000001,0.03999199718236923,0.6817183333333333,False
10052,-0.07500000000000001,0.028837954625487328,0.6816866666666667,False
10053,-0.07500000000000001,0.06960040330886841,0.681655,False
10054,-0.07500000000000001,0.028563017025589943,0.6816233333333334,False
10055,-0.07500000000000001,0.06668346375226974,0.6815916666666667,False
10056,-0.07500000000000001,0.05966055393218994,0.6815599999999999,False
10057,-0.07500000000000001,0.14581488072872162,0.6815283333333333,False
10058,-0.07500000000000001,0.07662628591060638,0.6814966666666666,False
10059,-0.07500000000000001,0.07487472891807556,0.681465,False
10060,-0.07500000000000001,0.0188162699341774,0.6814333333333333,False
10061,-0.07500000000000001,0.05114138871431351,0.6814016666666667,False
10062,-0.07500000000000001,0.028816837817430496,0.68137,False
10063,-0.07500000000000001,0.059696707874536514,0.6813383333333334,False
10064,-0.07500000000000001,0.0925702229142189,0.6813066666666667,False
10065,-0.07500000000000001,0.04996000975370407,0.6812750000000001,False
10066,-0.07500000000000001,0.0407266840338707,0.6812433333333333,False
10067,-0.07500000000000001,0.0846172571182251,0.6812116666666667,False
10068,-0.07500000000000001,0.18247082829475403,0.68118,False
10069,-0.07500000000000001,0.03868012875318527,0.6811483333333334,False
10070,-0.07500000000000001,0.03948028385639191,0.6811166666666667,False
10071,-0.07500000000000001,0.03149153292179108,0.6810849999999999,False
10072,-0.07500000000000001,0.031428515911102295,0.6810533333333333,False
10073,-0.07500000000000001,0.03721051663160324,0.6810216666666666,False
10074,-0.07500000000000001,0.012908578850328922,0.68099,False
10075,-0.07500000000000001,0.04003555327653885,0.6809583333333333,False
10076,-0.07500000000000001,0.05176347866654396,0.6809266666666667,False
10077,-0.07500000000000001,0.026975715532898903,0.680895,False
10078,-0.07500000000000001,0.031544141471385956,0.6808633333333334,False
10079,-0.07500000000000001,0.02068079635500908,0.6808316666666667,False
10080,1.0503886348791638,0.0946081131696701,0.6808000000000001,True
10081,-0.07500000000000001,0.07257653027772903,0.6807683333333333,False
10082,-0.07500000000000001,0.030667012557387352,0.6807366666666667,False
10083,-0.07500000000000001,0.0597650408744812,0.680705,False
10084,-0.07500000000000001,0.06940380483865738,0.6806733333333334,False
10085,-0.07500000000000001,0.015421224758028984,0.6806416666666667,False
10086,-0.07500000000000001,0.034648407250642776,0.6806099999999999,False
10087,-0.07500000000000001,0.017559435218572617,0.6805783333333333,False
10088,-0.07500000000000001,0.1330588161945343,0.6805466666666666,False
10089,-0.07500000000000001,0.020075293257832527,0.680515,False
10090,-0.07500000000000001,0.07142633944749832,0.6804833333333333,False
10091,-0.07500000000000001,0.04916112869977951,0.6804516666666667,False
10092,-0.07500000000000001,0.07851772755384445,0.68042,False
10093,-0.07500000000000001,0.05342602729797363,0.6803883333333334,False
10094,-0.07500000000000001,0.01998741738498211,0.6803566666666667,False
10095,-0.07500000000000001,0.020526638254523277,0.6803250000000001,False
10096,-0.07500000000000001,0.03476513922214508,0.6802933333333333,False
10097,-0.07500000000000001,0.02678259275853634,0.6802616666666667,False
10098,-0.07500000000000001,0.06094934046268463,0.68023,False
10099,-0.07500000000000001,0.05593397095799446,0.6801983333333333,False
10100,-0.07500000000000001,0.02907903492450714,0.6801666666666667,False
10101,-0.07500000000000001,0.023678213357925415,0.6801349999999999,False
10102,-0.07500000000000001,0.022151567041873932,0.6801033333333333,False
10103,-0.07500000000000001,0.0696839988231659,0.6800716666666666,False
10104,-0.07500000000000001,0.087569460272789,0.68004,False
10105,-0.07500000000000001,0.05877258628606796,0.6800083333333333,False
10106,-0.07500000000000001,0.06171603500843048,0.6799766666666667,False
10107,-0.07500000000000001,0.011327541433274746,0.679945,False
10108,-0.07500000000000001,0.16378509998321533,0.6799133333333334,False
10109,-0.07500000000000001,0.04835730046033859,0.6798816666666667,False
10110,-0.07500000000000001,0.11518591642379761,0.6798500000000001,False
10111,-0.07500000000000001,0.018506886437535286,0.6798183333333334,False
10112,-0.07500000000000001,0.04807153716683388,0.6797866666666667,False
10113,-0.07500000000000001,0.10372914373874664,0.679755,False
10114,-0.07500000000000001,0.01936611533164978,0.6797233333333333,False
10115,-0.07500000000000001,0.12474790215492249,0.6796916666666667,False
10116,-0.07500000000000001,0.031430572271347046,0.67966,False
10117,-0.07500000000000001,0.13004489243030548,0.6796283333333333,False
10118,-0.07500000000000001,0.02776155062019825,0.6795966666666666,False
10119,-0.07500000000000001,0.03116794303059578,0.679565,False
10120,-0.07500000000000001,0.053750261664390564,0.6795333333333333,False
10121,-0.07500000000000001,0.034363262355327606,0.6795016666666667,False
10122,-0.07500000000000001,0.06718350201845169,0.67947,False
10123,-0.07500000000000001,0.07151885330677032,0.6794383333333334,False
10124,-0.07500000000000001,0.07643212378025055,0.6794066666666667,False
10125,-0.07500000000000001,0.09711572527885437,0.6793750000000001,False
10126,-0.07500000000000001,0.04114866256713867,0.6793433333333334,False
10127,-0.07500000000000001,0.026269085705280304,0.6793116666666666,False
10128,-0.07500000000000001,0.056475430727005005,0.67928,False
10129,-0.07500000000000001,0.05782979354262352,0.6792483333333333,False
10130,-0.07500000000000001,0.05121076852083206,0.6792166666666667,False
10131,-0.07500000000000001,0.053670331835746765,0.679185,False
10132,-0.07500000000000001,0.031311362981796265,0.6791533333333333,False
10133,-0.07500000000000001,0.08130256831645966,0.6791216666666666,False
10134,-0.07500000000000001,0.09425880014896393,0.67909,False
10135,1.0503886348791638,0.0338527113199234,0.6790583333333333,True
10136,-0.07500000000000001,0.062421493232250214,0.6790266666666667,False
10137,-0.07500000000000001,0.08627621084451675,0.678995,False
10138,-0.07500000000000001,0.04055292159318924,0.6789633333333334,False
10139,-0.07500000000000001,0.021938618272542953,0.6789316666666667,False
10140,-0.07500000000000001,0.049570176750421524,0.6789000000000001,False
10141,-0.07500000000000001,0.02301902323961258,0.6788683333333334,False
10142,-0.07500000000000001,0.02339792624115944,0.6788366666666666,False
10143,-0.07500000000000001,0.07134240865707397,0.678805,False
10144,-0.07500000000000001,0.044387370347976685,0.6787733333333333,False
10145,-0.07500000000000001,0.08901698887348175,0.6787416666666667,False
10146,-0.07500000000000001,0.029465101659297943,0.67871,False
10147,-0.07500000000000001,0.025249909609556198,0.6786783333333333,False
10148,-0.07500000000000001,0.020235875621438026,0.6786466666666666,False
10149,-0.07500000000000001,0.06641660630702972,0.678615,False
10150,-0.07500000000000001,0.014033610001206398,0.6785833333333333,False
10151,-0.07500000000000001,0.05828408524394035,0.6785516666666667,False
10152,-0.07500000000000001,0.019892968237400055,0.67852,False
10153,-0.07500000000000001,0.08601187914609909,0.6784883333333334,False
10154,-0.07500000000000001,0.06532204151153564,0.6784566666666667,False
10155,-0.07500000000000001,0.04440225660800934,0.6784250000000001,False
10156,-0.07500000000000001,0.05896143242716789,0.6783933333333334,False
10157,-0.07500000000000001,0.04160058870911598,0.6783616666666666,False
10158,-0.07500000000000001,0.045965805649757385,0.67833,False
10159,-0.07500000000000001,0.02422260493040085,0.6782983333333333,False
10160,-0.07500000000000001,0.06366565823554993,0.6782666666666667,False
10161,-0.07500000000000001,0.03125229850411415,0.678235,False
10162,-0.07500000000000001,0.032903704792261124,0.6782033333333333,False
10163,-0.07500000000000001,0.03755795955657959,0.6781716666666666,False
10164,-0.07500000000000001,0.023861447349190712,0.67814,False
10165,-0.07500000000000001,0.07356899976730347,0.6781083333333333,False
10166,-0.07500000000000001,0.048877961933612823,0.6780766666666667,False
10167,-0.07500000000000001,0.06112024933099747,0.678045,False
10168,-0.07500000000000001,0.04565830156207085,0.6780133333333334,False
10169,-0.07500000000000001,0.05421946197748184,0.6779816666666667,False
10170,-0.07500000000000001,0.0370434932410717,0.67795,False
10171,-0.07500000000000001,0.057717129588127136,0.6779183333333334,False
10172,-0.07500000000000001,0.03993164002895355,0.6778866666666667,False
10173,-0.07500000000000001,0.019447773694992065,0.677855,False
10174,-0.07500000000000001,0.06483752280473709,0.6778233333333333,False
10175,-0.07500000000000001,0.0352688692510128,0.6777916666666667,False
10176,-0.07500000000000001,0.07048467546701431,0.67776,False
10177,-0.07500000000000001,0.07218670099973679,0.6777283333333334,False
10178,-0.07500000000000001,0.06520476937294006,0.6776966666666666,False
10179,-0.07500000000000001,0.0230348389595747,0.677665,False
10180,-0.07500000000000001,0.048461660742759705,0.6776333333333333,False
10181,-0.07500000000000001,0.020767923444509506,0.6776016666666667,False
10182,-0.07500000000000001,0.012450610287487507,0.67757,False
10183,-0.07500000000000001,0.0604778453707695,0.6775383333333334,False
10184,-0.07500000000000001,0.016315162181854248,0.6775066666666667,False
10185,-0.07500000000000001,0.052589595317840576,0.677475,False
10186,-0.07500000000000001,0.01674022153019905,0.6774433333333334,False
10187,-0.07500000000000001,0.035311490297317505,0.6774116666666667,False
10188,-0.07500000000000001,0.10295860469341278,0.67738,False
10189,-0.07500000000000001,0.03989873826503754,0.6773483333333333,False
10190,-0.07500000000000001,0.03184546157717705,0.6773166666666667,False
10191,-0.07500000000000001,0.011163253337144852,0.677285,False
10192,-0.07500000000000001,0.05272454768419266,0.6772533333333334,False
10193,-0.07500000000000001,0.04134562239050865,0.6772216666666666,False
10194,-0.07500000000000001,0.1160121038556099,0.67719,False
10195,-0.07500000000000001,0.0577104389667511,0.6771583333333333,False
10196,-0.07500000000000001,0.03653335943818092,0.6771266666666667,False
10197,-0.07500000000000001,0.03082446940243244,0.677095,False
10198,-0.07500000000000001,0.05379791185259819,0.6770633333333334,False
10199,-0.07500000000000001,0.11764805763959885,0.6770316666666667,False
10200,-0.07500000000000001,0.031497448682785034,0.677,False
10201,-0.07500000000000001,0.05557554215192795,0.6769683333333334,False
10202,-0.07500000000000001,0.03835923224687576,0.6769366666666667,False
10203,-0.07500000000000001,0.008993378840386868,0.676905,False
10204,-0.07500000000000001,0.10862116515636444,0.6768733333333333,False
10205,-0.07500000000000001,0.11846159398555756,0.6768416666666667,False
10206,-0.07500000000000001,0.05762973055243492,0.67681,False
10207,-0.07500000000000001,0.040009044110774994,0.6767783333333334,False
10208,-0.07500000000000001,0.026389621198177338,0.6767466666666666,False
10209,-0.07500000000000001,0.038848601281642914,0.676715,False
10210,-0.07500000000000001,0.011862043291330338,0.6766833333333333,False
10211,-0.07500000000000001,0.03571365773677826,0.6766516666666667,False
10212,-0.07500000000000001,0.029940539970993996,0.67662,False
10213,-0.07500000000000001,0.012038754299283028,0.6765883333333333,False
10214,-0.07500000000000001,0.07011835277080536,0.6765566666666667,False
10215,-0.07500000000000001,0.0474521741271019,0.676525,False
10216,-0.07500000000000001,0.05295484513044357,0.6764933333333334,False
10217,-0.07500000000000001,0.019643185660243034,0.6764616666666667,False
10218,-0.07500000000000001,0.03778408095240593,0.67643,False
10219,-0.07500000000000001,0.060284875333309174,0.6763983333333333,False
10220,-0.07500000000000001,0.03988632187247276,0.6763666666666667,False
10221,-0.07500000000000001,0.01849883608520031,0.676335,False
10222,-0.07500000000000001,0.11694996058940887,0.6763033333333334,False
10223,-0.07500000000000001,0.07694057375192642,0.6762716666666666,False
10224,-0.07500000000000001,0.03888200223445892,0.67624,False
10225,-0.07500000000000001,0.06269483268260956,0.6762083333333333,False
10226,-0.07500000000000001,0.026864299550652504,0.6761766666666666,False
10227,-0.07500000000000001,0.06589348614215851,0.676145,False
10228,-0.07500000000000001,0.051254093647003174,0.6761133333333333,False
10229,-0.07500000000000001,0.06030028313398361,0.6760816666666667,False
10230,-0.07500000000000001,0.03188754618167877,0.67605,False
10231,-0.07500000000000001,0.10144457221031189,0.6760183333333334,False
10232,-0.07500000000000001,0.05683314800262451,0.6759866666666667,False
10233,-0.07500000000000001,0.021006686612963676,0.6759550000000001,False
10234,-0.07500000000000001,0.04944737255573273,0.6759233333333333,False
10235,-0.07500000000000001,0.041738156229257584,0.6758916666666667,False
10236,-0.07500000000000001,0.03155186399817467,0.67586,False
10237,-0.07500000000000001,0.06796392798423767,0.6758283333333334,False
10238,-0.07500000000000001,0.05437227338552475,0.6757966666666667,False
10239,-0.07500000000000001,0.06546708196401596,0.675765,False
10240,-0.07500000000000001,0.032268475741147995,0.6757333333333333,False
10241,-0.07500000000000001,0.03859852999448776,0.6757016666666666,False
10242,-0.07500000000000001,0.05388094484806061,0.67567,False
10243,-0.07500000000000001,0.13957855105400085,0.6756383333333333,False
10244,-0.07500000000000001,0.10314187407493591,0.6756066666666667,False
10245,-0.07500000000000001,0.06046633794903755,0.675575,False
10246,-0.07500000000000001,0.07251996546983719,0.6755433333333334,False
10247,-0.07500000000000001,0.10356666892766953,0.6755116666666667,False
10248,-0.07500000000000001,0.025977177545428276,0.6754800000000001,False
10249,-0.07500000000000001,0.05352628976106644,0.6754483333333333,False
10250,-0.07500000000000001,0.04554328694939613,0.6754166666666667,False
10251,-0.07500000000000001,0.08306461572647095,0.675385,False
10252,-0.07500000000000001,0.09308181703090668,0.6753533333333334,False
10253,-0.07500000000000001,0.00606619892641902,0.6753216666666667,False
10254,-0.07500000000000001,0.044962070882320404,0.67529,False
10255,-0.07500000000000001,0.03871133178472519,0.6752583333333333,False
10256,-0.07500000000000001,0.025523602962493896,0.6752266666666666,False
10257,-0.07500000000000001,0.06350325047969818,0.675195,False
10258,-0.07500000000000001,0.027026565745472908,0.6751633333333333,False
10259,-0.07500000000000001,0.04493220895528793,0.6751316666666667,False
10260,-0.07500000000000001,0.02671593241393566,0.6751,False
10261,-0.07500000000000001,0.03427334129810333,0.6750683333333334,False
10262,-0.07500000000000001,0.019401105120778084,0.6750366666666667,False
10263,-0.07500000000000001,0.04213733226060867,0.6750050000000001,False
10264,-0.07500000000000001,0.07017771899700165,0.6749733333333333,False
10265,-0.07500000000000001,0.02178354375064373,0.6749416666666667,False
10266,-0.07500000000000001,0.03108818829059601,0.67491,False
10267,-0.07500000000000001,0.08418654650449753,0.6748783333333334,False
10268,-0.07500000000000001,0.06867476552724838,0.6748466666666667,False
10269,-0.07500000000000001,0.03763453662395477,0.6748149999999999,False
10270,-0.07500000000000001,0.0164707750082016,0.6747833333333333,False
10271,-0.07500000000000001,0.03708377480506897,0.6747516666666666,False
10272,-0.07500000000000001,0.023212116211652756,0.67472,False
10273,-0.07500000000000001,0.03650776296854019,0.6746883333333333,False
10274,-0.07500000000000001,0.07666051387786865,0.6746566666666667,False
10275,-0.07500000000000001,0.02362906187772751,0.674625,False
10276,-0.07500000000000001,0.026935864239931107,0.6745933333333334,False
10277,-0.07500000000000001,0.016218218952417374,0.6745616666666667,False
10278,-0.07500000000000001,0.13689109683036804,0.6745300000000001,False
10279,-0.07500000000000001,0.044945500791072845,0.6744983333333333,False
10280,-0.07500000000000001,0.09056516736745834,0.6744666666666667,False
10281,-0.07500000000000001,0.050792794674634933,0.674435,False
10282,-0.07500000000000001,0.01521286740899086,0.6744033333333334,False
10283,-0.07500000000000001,0.03906876593828201,0.6743716666666667,False
10284,-0.07500000000000001,0.04678765684366226,0.6743399999999999,False
10285,-0.07500000000000001,0.05013535916805267,0.6743083333333333,False
10286,-0.07500000000000001,0.062384553253650665,0.6742766666666666,False
10287,-0.07500000000000001,0.024146050214767456,0.674245,False
10288,-0.07500000000000001,0.058612920343875885,0.6742133333333333,False
10289,-0.07500000000000001,0.11088278144598007,0.6741816666666667,False
10290,-0.07500000000000001,0.10675175487995148,0.67415,False
10291,-0.07500000000000001,0.011054146103560925,0.6741183333333334,False
10292,-0.07500000000000001,0.05056522414088249,0.6740866666666667,False
10293,-0.07500000000000001,0.023124199360609055,0.6740550000000001,False
10294,-0.07500000000000001,0.053184010088443756,0.6740233333333334,False
10295,-0.07500000000000001,0.028434336185455322,0.6739916666666667,False
10296,-0.07500000000000001,0.029045727103948593,0.67396,False
10297,-0.07500000000000001,0.05052037537097931,0.6739283333333334,False
10298,-0.07500000000000001,0.054842326790094376,0.6738966666666667,False
10299,-0.07500000000000001,0.017850644886493683,0.673865,False
10300,-0.07500000000000001,0.026901137083768845,0.6738333333333333,False
10301,-0.07500000000000001,0.09259180724620819,0.6738016666666666,False
10302,-0.07500000000000001,0.0510510690510273,0.67377,False
10303,-0.07500000000000001,0.02785826474428177,0.6737383333333333,False
10304,-0.07500000000000001,0.042932793498039246,0.6737066666666667,False
10305,-0.07500000000000001,0.03279128670692444,0.673675,False
10306,-0.07500000000000001,0.03717956319451332,0.6736433333333334,False
10307,-0.07500000000000001,0.030343450605869293,0.6736116666666667,False
10308,-0.07500000000000001,0.047575172036886215,0.6735800000000001,False
10309,-0.07500000000000001,0.02592696063220501,0.6735483333333334,False
10310,-0.07500000000000001,0.08797707408666611,0.6735166666666667,False
10311,-0.07500000000000001,0.04956481233239174,0.673485,False
10312,-0.07500000000000001,0.07403355091810226,0.6734533333333333,False
10313,-0.07500000000000001,0.02932560443878174,0.6734216666666667,False
10314,-0.07500000000000001,0.04570237919688225,0.67339,False
