step,reward,loss,epsilon,hit
6856,1.4,0.1712714582681656,0.18585000000000007,True
6857,0.5,0.24014002084732056,0.18573125000000001,True
6858,-0.05,0.22936517000198364,0.18561250000000007,False
6859,-0.1,0.19588148593902588,0.18549375,False
6860,-0.04,0.1808931529521942,0.18537499999999996,False
6861,1.4,0.20459727942943573,0.18525625,True
6862,3.97005363611718,0.22820979356765747,0.18513750000000007,True
6863,0.5,0.2641344964504242,0.18501875,True
6864,1.4,0.19376179575920105,0.18490000000000006,True
6865,-0.05,0.21079085767269135,0.18478125,False
6866,-0.04,0.2675512731075287,0.18466250000000006,False
6867,-0.05,0.19169653952121735,0.18454375,False
6868,1.0,0.21484333276748657,0.18442499999999995,True
6869,-0.05,0.26598286628723145,0.18430625000000012,False
6870,1.2,0.19652307033538818,0.18418750000000006,True
6871,1.3,0.30338984727859497,0.18406875,True
6872,1.6,0.20135825872421265,0.18395000000000006,True
6873,-0.07,0.22521696984767914,0.18383125,False
6874,-0.05,0.204391747713089,0.18371250000000006,False
6875,-0.05,0.2369716763496399,0.18359375,False
6876,1.0,0.20777249336242676,0.18347499999999994,True
6877,1.0,0.2673283815383911,0.1833562500000001,True
6878,0.7,0.216604083776474,0.18323750000000005,True
6879,1.1,0.2692207098007202,0.1831187500000001,True
6880,1.6,0.17448312044143677,0.18300000000000005,True
6881,1.1,0.21774257719516754,0.18288125,True
6882,-0.05,0.1934131681919098,0.18276250000000005,False
6883,-0.05,0.2559845447540283,0.18264375,False
6884,-0.05,0.22006390988826752,0.18252500000000005,False
6885,1.8,0.22490881383419037,0.1824062500000001,True
6886,-0.05,0.2754594683647156,0.18228750000000005,False
6887,1.1,0.22225941717624664,0.1821687500000001,True
6888,1.1,0.25366532802581787,0.18205000000000005,True
6889,1.2,0.20185290277004242,0.18193125,True
6890,1.8,0.19078940153121948,0.18181250000000004,True
6891,-0.07,0.2551961839199066,0.18169375,False
6892,1.4,0.19981347024440765,0.18157500000000004,True
6893,-0.05,0.24002322554588318,0.1814562500000001,False
6894,1.6,0.2603487968444824,0.18133750000000004,True
6895,-0.05,0.21887141466140747,0.1812187500000001,False
6896,0.5,0.23979616165161133,0.18110000000000004,True
6897,-0.05,0.26973962783813477,0.18098124999999998,False
6898,1.0,0.25275522470474243,0.18086250000000004,True
6899,1.4,0.1846313774585724,0.18074374999999998,True
6900,1.0,0.30950671434402466,0.18062500000000004,True
6901,1.8,0.27560412883758545,0.1805062500000001,True
6902,-0.05,0.21772095561027527,0.18038750000000003,False
6903,1.0,0.17358502745628357,0.1802687500000001,True
6904,1.8,0.25227904319763184,0.18015000000000003,True
6905,1.8,0.17985846102237701,0.18003124999999998,True
6906,1.8,0.21198831498622894,0.17991250000000003,True
6907,1.8,0.13589239120483398,0.17979375000000009,True
6908,1.0,0.23784863948822021,0.17967500000000003,True
6909,-0.05,0.2058403342962265,0.17955625000000008,False
6910,1.8,0.21230867505073547,0.17943750000000003,True
6911,1.0,0.18468908965587616,0.17931875000000008,True
6912,1.8,0.2046767622232437,0.17920000000000003,True
6913,-0.05,0.27163857221603394,0.17908124999999997,False
6914,1.8,0.20179776847362518,0.17896250000000002,True
6915,0.8999999999999999,0.2762482166290283,0.17884375000000008,True
6916,1.1,0.21044719219207764,0.17872500000000002,True
6917,1.6,0.24755209684371948,0.17860625000000008,True
6918,-0.05,0.2404334992170334,0.17848750000000002,False
6919,1.6,0.24924317002296448,0.17836875000000008,True
6920,-0.05,0.27732640504837036,0.17825000000000002,False
6921,-0.05,0.27988165616989136,0.17813124999999996,False
6922,1.4,0.22180312871932983,0.17801250000000002,True
6923,1.8,0.19885174930095673,0.17789375000000007,True
6924,1.6,0.1801602989435196,0.17777500000000002,True
6925,0.7,0.24438658356666565,0.17765625000000007,True
6926,-0.05,0.1740996539592743,0.17753750000000001,False
6927,1.8,0.1603637933731079,0.17741875000000007,True
6928,0.5,0.17729543149471283,0.1773,True
6929,1.0,0.21866044402122498,0.17718124999999996,True
6930,-0.05,0.20279720425605774,0.17706250000000012,False
6931,1.0,0.22960567474365234,0.17694375000000007,True
6932,1.0,0.22861123085021973,0.176825,True
6933,1.0,0.2373739778995514,0.17670625000000006,True
6934,1.0,0.24159030616283417,0.1765875,True
6935,1.0,0.2728416621685028,0.17646875000000006,True
6936,-0.05,0.20972341299057007,0.17635,False
6937,1.8,0.21077732741832733,0.17623124999999995,True
6938,0.7,0.24885132908821106,0.17611250000000012,True
6939,0.7,0.25485140085220337,0.17599375000000006,True
6940,-0.05,0.28331947326660156,0.175875,False
6941,2.0,0.24583037197589874,0.17575625000000006,True
6942,2.0,0.23087909817695618,0.1756375,True
6943,1.0,0.195586159825325,0.17551875000000006,True
6944,1.2,0.19346216320991516,0.1754,True
6945,1.2,0.27847379446029663,0.17528125000000006,True
6946,-0.05,0.21414585411548615,0.1751625000000001,False
6947,1.2,0.23542112112045288,0.17504375000000005,True
6948,1.0,0.17205333709716797,0.174925,True
6949,-0.05,0.2155858874320984,0.17480625000000005,False
6950,1.1,0.21370092034339905,0.1746875,True
6951,-0.09000000000000001,0.22840075194835663,0.17456875000000005,False
6952,1.4,0.2701864540576935,0.17445,True
6953,1.6,0.20529964566230774,0.17433125000000005,True
6954,-0.05,0.1790429651737213,0.1742125000000001,False
6955,0.7,0.18044136464595795,0.17409375000000005,True
6956,0.7,0.22512802481651306,0.173975,True
6957,0.7,0.22284439206123352,0.17385625000000005,True
6958,0.7,0.21009179949760437,0.1737375,True
6959,0.7,0.2424161732196808,0.17361875000000004,True
6960,-0.05,0.22482846677303314,0.1735,False
6961,1.1,0.19767645001411438,0.17338125000000004,True
6962,-0.05,0.2018933892250061,0.1732625000000001,False
6963,1.1,0.2069832682609558,0.17314375000000004,True
6964,1.2,0.20868059992790222,0.17302499999999998,True
6965,1.0,0.24257710576057434,0.17290625000000004,True
6966,1.8,0.2114335596561432,0.17278749999999998,True
6967,1.0,0.19673657417297363,0.17266875000000004,True
6968,1.2,0.25329235196113586,0.1725500000000001,True
6969,1.1,0.1784786880016327,0.17243125000000004,True
6970,1.4,0.214397594332695,0.1723125000000001,True
6971,-0.05,0.2098228931427002,0.17219375000000003,False
6972,1.0,0.20447924733161926,0.17207499999999998,True
6973,1.1,0.24897220730781555,0.17195625000000003,True
6974,-0.04,0.22571471333503723,0.17183749999999998,False
6975,1.1,0.21896222233772278,0.17171875000000003,True
6976,0.7,0.24486196041107178,0.17160000000000009,True
6977,1.6,0.2209417074918747,0.17148125000000003,True
6978,-0.05,0.24611839652061462,0.17136250000000008,False
6979,1.8,0.18005558848381042,0.17124375000000003,True
6980,-0.05,0.2083410620689392,0.17112499999999997,False
6981,-0.05,0.2254093438386917,0.17100625000000003,False
6982,-0.05,0.2147972285747528,0.17088749999999997,False
6983,-0.05,0.17652547359466553,0.17076875000000002,False
6984,1.4,0.17886117100715637,0.17065000000000008,True
6985,0.8999999999999999,0.25803303718566895,0.17053125000000002,True
6986,0.8999999999999999,0.2718084156513214,0.17041250000000008,True
6987,-0.05,0.25639808177948,0.17029375000000002,False
6988,0.8999999999999999,0.19287902116775513,0.17017499999999997,True
6989,0.8999999999999999,0.17725417017936707,0.17005625000000002,True
6990,1.1,0.25957930088043213,0.16993749999999996,True
6991,-0.05,0.21972709894180298,0.16981875000000013,False
6992,-0.05,0.24706263840198517,0.16970000000000007,False
6993,-0.05,0.24554196000099182,0.16958125000000002,False
6994,1.0,0.23349472880363464,0.16946250000000007,True
6995,1.8,0.2358722984790802,0.16934375000000002,True
6996,1.4,0.18618303537368774,0.16922499999999996,True
6997,-0.05,0.19771987199783325,0.16910625,False
6998,-0.05,0.2742624580860138,0.16898749999999996,False
6999,-0.05,0.19575482606887817,0.16886875000000012,False
7000,-0.05,0.18585830926895142,0.16875000000000007,False
7001,0.8999999999999999,0.4831083416938782,0.16863125,True
7002,-0.1,0.4797697067260742,0.16851250000000007,False
7003,1.4,0.30260294675827026,0.16839375,True
7004,-0.05,0.46037158370018005,0.16827500000000006,False
7005,1.0,0.25334757566452026,0.16815625,True
7006,0.8999999999999999,0.30977821350097656,0.16803750000000006,True
7007,-0.1,0.27742189168930054,0.16791875000000012,False
7008,1.1,0.3116733431816101,0.16780000000000006,True
7009,0.8999999999999999,0.3763604164123535,0.16768125,True
7010,0.5,0.37007102370262146,0.16756250000000006,True
7011,2.0,0.3945370614528656,0.16744375,True
7012,-0.05,0.2836921811103821,0.16732500000000006,False
7013,-0.05,0.24374240636825562,0.16720625,False
7014,0.5,0.2703624963760376,0.16708750000000006,True
7015,1.8,0.21675044298171997,0.1669687500000001,True
7016,0.5,0.27049878239631653,0.16685000000000005,True
7017,1.0,0.28588399291038513,0.16673125,True
7018,1.1,0.3486064076423645,0.16661250000000005,True
7019,0.8999999999999999,0.3010645806789398,0.16649375,True
7020,0.8999999999999999,0.3529559373855591,0.16637500000000005,True
7021,1.1,0.32883507013320923,0.1662562500000001,True
7022,1.8,0.24660927057266235,0.16613750000000005,True
7023,1.8,0.23713237047195435,0.1660187500000001,True
7024,-0.05,0.3353869616985321,0.16590000000000005,False
7025,1.8,0.3753686547279358,0.16578125,True
7026,1.0,0.24403375387191772,0.16566250000000005,True
7027,1.2,0.2838640511035919,0.16554375,True
7028,1.2,0.26551181077957153,0.16542500000000004,True
7029,1.6,0.3285195827484131,0.1653062500000001,True
7030,0.8999999999999999,0.2887994050979614,0.16518750000000004,True
7031,0.8999999999999999,0.3627481162548065,0.1650687500000001,True
7032,1.8,0.29637640714645386,0.16495000000000004,True
7033,1.1,0.2595685124397278,0.16483124999999998,True
7034,1.1,0.22334110736846924,0.16471250000000004,True
7035,0.5,0.3176078200340271,0.16459374999999998,True
7036,-0.05,0.3419366776943207,0.16447500000000004,False
7037,0.5,0.25527840852737427,0.1643562500000001,True
7038,0.5,0.22867397964000702,0.16423750000000004,True
7039,0.5,0.34090280532836914,0.1641187500000001,True
7040,-0.05,0.27482086420059204,0.16400000000000003,False
7041,-0.04,0.2313464879989624,0.16388124999999998,False
7042,-0.05,0.2094263732433319,0.16376250000000003,False
7043,1.6,0.32897651195526123,0.16364374999999998,True
7044,1.0,0.33847421407699585,0.16352500000000014,True
7045,1.2,0.3457489013671875,0.1634062500000001,True
7046,1.8,0.24865186214447021,0.16328750000000003,True
7047,1.3,0.2232799232006073,0.16316875000000008,True
7048,1.8,0.3412576913833618,0.16305000000000003,True
7049,1.5,0.33090534806251526,0.16293124999999997,True
7050,-0.05,0.2263096123933792,0.16281250000000003,False
7051,-0.05,0.3004090189933777,0.16269374999999997,False
7052,1.6,0.1920047253370285,0.16257500000000014,True
7053,1.8,0.23005759716033936,0.16245625000000008,True
7054,1.6,0.38786250352859497,0.16233750000000002,True
7055,1.8,0.28404080867767334,0.16221875000000008,True
7056,1.0,0.20459553599357605,0.16210000000000002,True
7057,1.0,0.24466517567634583,0.16198124999999997,True
7058,1.1,0.2616659700870514,0.16186250000000002,True
7059,-0.05,0.24688489735126495,0.16174375000000007,False
7060,0.5,0.2913426458835602,0.16162500000000013,True
7061,1.6,0.3215360641479492,0.16150625000000007,True
7062,1.6,0.24982041120529175,0.16138750000000002,True
7063,-0.1,0.24795286357402802,0.16126875000000007,False
7064,-0.07,0.25321173667907715,0.16115000000000002,False
7065,-0.07,0.3051467537879944,0.16103124999999996,False
7066,1.6,0.23025883734226227,0.1609125,True
7067,-0.05,0.2796824872493744,0.16079375000000007,False
7068,-0.1,0.29130274057388306,0.16067500000000012,False
7069,1.8,0.2639163136482239,0.16055625000000007,True
7070,1.0,0.30357295274734497,0.1604375,True
7071,0.5,0.27292901277542114,0.16031875000000007,True
7072,1.8,0.2504945993423462,0.1602,True
7073,1.0,0.2271825075149536,0.16008124999999995,True
7074,1.0,0.2810307741165161,0.1599625,True
7075,-0.05,0.3471679091453552,0.15984375000000006,False
7076,1.0,0.3228487968444824,0.15972500000000012,True
7077,-0.05,0.3121407628059387,0.15960625000000006,False
7078,1.0,0.31257233023643494,0.1594875,True
7079,1.0,0.2452329844236374,0.15936875000000006,True
7080,0.5,0.21781902015209198,0.15925,True
7081,1.0,0.26540541648864746,0.15913124999999995,True
7082,1.0,0.32951268553733826,0.1590125000000001,True
7083,1.8,0.24704864621162415,0.15889375000000006,True
7084,1.6,0.2724395990371704,0.1587750000000001,True
7085,1.8,0.2678266167640686,0.15865625000000005,True
7086,-0.05,0.3031613826751709,0.1585375,False
7087,1.3,0.21978729963302612,0.15841875000000005,True
7088,1.8,0.262516051530838,0.1583,True
7089,1.0,0.297279417514801,0.15818124999999994,True
7090,-0.1,0.32254260778427124,0.1580625000000001,False
7091,-0.05,0.22808994352817535,0.15794375000000005,False
7092,0.8999999999999999,0.25853878259658813,0.1578250000000001,True
7093,-0.05,0.3192518353462219,0.15770625000000005,False
7094,1.4,0.30921298265457153,0.1575875,True
7095,-0.05,0.287161260843277,0.15746875000000005,False
7096,1.6,0.2631482183933258,0.15735,True
7097,-0.05,0.23141685128211975,0.15723125000000004,False
7098,-0.05,0.25976330041885376,0.1571125000000001,False
7099,-0.05,0.27933424711227417,0.15699375000000004,False
7100,-0.05,0.3334786891937256,0.1568750000000001,False
7101,1.2,0.2762295603752136,0.15675625000000004,True
7102,-0.05,0.29250144958496094,0.15663749999999999,False
7103,-0.05,0.3074555993080139,0.15651875000000004,False
7104,-0.05,0.3398919701576233,0.15639999999999998,False
7105,-0.05,0.288387656211853,0.15628125000000004,False
7106,-0.05,0.30996590852737427,0.1561625000000001,False
7107,-0.05,0.2338811159133911,0.15604375000000004,False
7108,-0.05,0.2512129545211792,0.1559250000000001,False
7109,-0.05,0.29136788845062256,0.15580625000000003,False
7110,-0.05,0.2684468626976013,0.15568749999999998,False
7111,-0.05,0.30140233039855957,0.15556875000000003,False
7112,1.2,0.275562047958374,0.15544999999999998,True
7113,1.3,0.24545180797576904,0.15533125000000003,True
7114,-0.05,0.3665373921394348,0.1552125000000001,False
7115,-0.05,0.3084988594055176,0.15509375000000003,False
7116,-0.05,0.23212483525276184,0.15497500000000008,False
7117,-0.05,0.26145294308662415,0.15485625000000003,False
7118,-0.05,0.29868704080581665,0.15473749999999997,False
7119,-0.05,0.32884177565574646,0.15461875000000003,False
7120,-0.05,0.25670430064201355,0.15450000000000008,False
7121,-0.05,0.3888075649738312,0.15438125000000003,False
7122,1.1,0.2763932943344116,0.15426250000000008,True
7123,1.0,0.3301851153373718,0.15414375000000002,True
7124,1.8,0.26801034808158875,0.15402500000000008,True
7125,0.8999999999999999,0.25430649518966675,0.15390625000000002,True
7126,1.0,0.31484705209732056,0.15378749999999997,True
7127,0.8999999999999999,0.2751449942588806,0.15366875000000002,True
7128,1.8,0.23515650629997253,0.15355000000000008,True
7129,3.3226441355149516,0.2083234190940857,0.15343125000000013,True
7130,0.8999999999999999,0.2742115259170532,0.15331250000000007,True
7131,0.5,0.265603244304657,0.15319375000000002,True
7132,1.4,0.26469686627388,0.15307500000000007,True
7133,1.0,0.3087773025035858,0.15295625000000002,True
7134,1.8,0.25781694054603577,0.15283749999999996,True
7135,1.6,0.28420478105545044,0.15271875000000001,True
7136,-0.05,0.26369571685791016,0.15260000000000007,False
7137,0.8999999999999999,0.39097264409065247,0.15248125000000012,True
7138,1.6,0.2566458582878113,0.15236250000000007,True
7139,1.4,0.2533110976219177,0.15224375,True
7140,-0.07,0.2814096212387085,0.15212500000000007,False
7141,-0.05,0.25042709708213806,0.15200625,False
7142,1.6,0.23417583107948303,0.15188749999999995,True
7143,1.4,0.31259316205978394,0.15176875000000012,True
7144,-0.05,0.27084076404571533,0.15165000000000006,False
7145,-0.05,0.2717438340187073,0.15153125000000012,False
7146,-0.05,0.30716845393180847,0.15141250000000006,False
7147,-0.05,0.20118370652198792,0.15129375,False
7148,0.8999999999999999,0.24618394672870636,0.15117500000000006,True
7149,1.0,0.27883124351501465,0.15105625,True
7150,1.6,0.2771735191345215,0.15093749999999995,True
7151,0.8999999999999999,0.3016873002052307,0.1508187500000001,True
7152,-0.05,0.21072760224342346,0.15070000000000006,False
7153,1.0,0.2620474398136139,0.1505812500000001,True
7154,-0.05,0.2969076335430145,0.15046250000000005,False
7155,-0.07,0.33970341086387634,0.15034375,False
7156,1.6,0.3066736161708832,0.15022500000000005,True
7157,-0.05,0.2640588879585266,0.15010625,False
7158,1.6,0.3187229037284851,0.14998750000000005,True
7159,-0.05,0.30638736486434937,0.1498687500000001,False
7160,-0.05,0.2740139365196228,0.14975000000000005,False
7161,1.3,0.2860104739665985,0.1496312500000001,True
7162,1.0,0.2886192798614502,0.14951250000000005,True
7163,0.5,0.3062840700149536,0.14939375,True
7164,0.5,0.3411327600479126,0.14927500000000005,True
7165,1.0,0.229109525680542,0.14915625,True
7166,-0.05,0.23302999138832092,0.14903750000000004,False
7167,-0.05,0.319047749042511,0.1489187500000001,False
7168,0.7,0.3384285867214203,0.14880000000000004,True
7169,-0.05,0.24918432533740997,0.1486812500000001,False
7170,4.17005363611718,0.25545167922973633,0.14856250000000004,True
7171,1.6,0.29925158619880676,0.14844374999999999,True
7172,-0.05,0.2653821110725403,0.14832500000000004,False
7173,-0.05,0.2702287435531616,0.14820624999999998,False
7174,1.3,0.27309852838516235,0.14808750000000004,True
7175,-0.05,0.2558046877384186,0.1479687500000001,False
7176,-0.05,0.25223687291145325,0.14785000000000004,False
7177,-0.05,0.21875905990600586,0.1477312500000001,False
7178,-0.05,0.2533659040927887,0.14761250000000004,False
7179,1.0,0.25873807072639465,0.14749374999999998,True
7180,-0.05,0.21047905087471008,0.14737500000000003,False
7181,-0.07,0.31117016077041626,0.1472562500000001,False
7182,1.4,0.28112784028053284,0.14713750000000003,True
7183,-0.05,0.22167253494262695,0.1470187500000001,False
7184,-0.05,0.23553287982940674,0.14690000000000003,False
7185,-0.05,0.22625765204429626,0.14678125000000009,False
7186,1.2,0.23715193569660187,0.14666250000000003,True
7187,1.2,0.25713449716567993,0.14654374999999997,True
7188,1.6,0.2498958557844162,0.14642500000000003,True
7189,1.1,0.3354540765285492,0.14630625000000008,True
7190,0.8999999999999999,0.2775231599807739,0.14618750000000003,True
7191,-0.05,0.33238646388053894,0.14606875000000008,False
7192,0.5,0.4246596395969391,0.14595000000000002,True
7193,0.8999999999999999,0.31180647015571594,0.14583125000000008,True
7194,-0.04,0.33160844445228577,0.14571250000000002,False
7195,-0.05,0.27824079990386963,0.14559374999999997,False
7196,1.2,0.3004235029220581,0.14547500000000002,True
7197,1.2,0.3466774821281433,0.14535625000000008,True
7198,1.6,0.30858224630355835,0.14523750000000002,True
7199,0.7,0.2958420515060425,0.14511875000000007,True
7200,1.3,0.2928033173084259,0.14500000000000002,True
7201,1.2,0.3027998208999634,0.14488125000000007,True
7202,0.5,0.22749026119709015,0.14476250000000002,True
7203,1.4,0.2964838743209839,0.14464374999999996,True
7204,-0.05,0.2719617784023285,0.14452500000000013,False
7205,1.6,0.29688432812690735,0.14440625000000007,True
7206,-0.05,0.2941429615020752,0.1442875,False
7207,1.0,0.2961624264717102,0.14416875000000007,True
7208,0.8999999999999999,0.2529737949371338,0.14405,True
7209,2.0,0.2208874523639679,0.14393125000000007,True
7210,1.0,0.25467947125434875,0.1438125,True
7211,0.8999999999999999,0.2755536735057831,0.14369374999999995,True
7212,-0.1,0.2787286639213562,0.14357500000000012,False
7213,1.0,0.31464505195617676,0.14345625000000006,True
7214,-0.1,0.3149912655353546,0.1433375,False
7215,1.0,0.2545047402381897,0.14321875000000006,True
7216,-0.05,0.21365271508693695,0.1431,False
7217,-0.05,0.23711535334587097,0.14298125000000006,False
7218,1.0,0.33520442247390747,0.1428625,True
7219,0.8999999999999999,0.30169010162353516,0.14274375000000006,True
7220,-0.05,0.28459978103637695,0.1426250000000001,False
7221,1.6,0.2746221721172333,0.14250625000000006,True
7222,1.3,0.21723514795303345,0.1423875,True
7223,1.0,0.31559401750564575,0.14226875000000005,True
7224,1.4,0.2586285471916199,0.14215,True
7225,1.0,0.36605900526046753,0.14203125000000005,True
7226,1.8,0.2671056389808655,0.1419125,True
7227,-0.05,0.26663699746131897,0.14179375000000005,False
7228,-0.05,0.26389384269714355,0.1416750000000001,False
7229,1.6,0.26176953315734863,0.14155625000000005,True
7230,1.0,0.29844871163368225,0.1414375,True
7231,4.17005363611718,0.3237740993499756,0.14131875000000005,True
7232,1.1,0.2899477779865265,0.1412,True
7233,-0.05,0.2811681628227234,0.14108125000000005,False
7234,1.6,0.3174479007720947,0.1409625,True
7235,1.2,0.2192755490541458,0.14084375000000005,True
7236,-0.05,0.23286980390548706,0.1407250000000001,False
7237,-0.05,0.2977820038795471,0.14060625000000004,False
7238,1.8,0.24164250493049622,0.1404875,True
7239,1.3,0.22711533308029175,0.14036875000000004,True
7240,0.5,0.32770368456840515,0.14024999999999999,True
7241,1.4,0.15067020058631897,0.14013125000000004,True
7242,1.0,0.2432234287261963,0.1400125000000001,True
7243,1.2,0.43166691064834595,0.13989375000000004,True
7244,0.7,0.24863053858280182,0.1397750000000001,True
7245,0.5,0.2592960298061371,0.13965625000000004,True
7246,1.3,0.276264488697052,0.13953749999999998,True
7247,1.2,0.20349785685539246,0.13941875000000004,True
7248,1.0,0.2545090913772583,0.13929999999999998,True
7249,-0.05,0.2659359574317932,0.13918125000000003,False
7250,1.2,0.27841585874557495,0.1390625000000001,True
7251,1.3,0.27011293172836304,0.13894375000000003,True
7252,1.6,0.28092795610427856,0.1388250000000001,True
7253,1.2,0.2175472527742386,0.13870625000000003,True
7254,1.2,0.25094038248062134,0.13858750000000009,True
7255,1.0,0.2425944060087204,0.13846875000000003,True
7256,1.3,0.26840344071388245,0.13834999999999997,True
7257,1.0,0.28974825143814087,0.13823125000000003,True
7258,0.7,0.27562206983566284,0.13811250000000008,True
7259,1.0,0.29224103689193726,0.13799375000000003,True
7260,0.5,0.2759787440299988,0.13787500000000008,True
7261,1.6,0.2879055142402649,0.13775625000000002,True
7262,1.1,0.3268938958644867,0.13763750000000008,True
7263,1.0,0.23252199590206146,0.13751875000000002,True
7264,1.2,0.3031974732875824,0.13739999999999997,True
7265,1.2,0.2727260887622833,0.13728125000000013,True
7266,0.7,0.22116826474666595,0.13716250000000008,True
7267,1.2,0.31920599937438965,0.13704375000000002,True
7268,-0.05,0.2620828449726105,0.13692500000000007,False
7269,0.5,0.3237527310848236,0.13680625000000002,True
7270,1.2,0.23761600255966187,0.13668750000000007,True
7271,-0.07,0.26520484685897827,0.13656875000000002,False
7272,-0.1,0.24142815172672272,0.13644999999999996,False
7273,1.0,0.30466872453689575,0.13633125000000013,True
7274,1.0,0.2332218736410141,0.13621250000000007,True
7275,1.2,0.23847107589244843,0.13609375,True
7276,-0.05,0.2914893627166748,0.13597500000000007,False
7277,-0.05,0.22962388396263123,0.13585625,False
7278,1.0,0.3453521132469177,0.13573750000000007,True
7279,1.2,0.239602729678154,0.13561875,True
7280,1.6,0.254334419965744,0.13550000000000006,True
7281,1.2,0.24691787362098694,0.13538125000000012,True
7282,1.2,0.2876237630844116,0.13526250000000006,True
7283,1.0,0.24976687133312225,0.13514375,True
7284,1.0,0.292283296585083,0.13502500000000006,True
7285,-0.05,0.20604217052459717,0.13490625,False
7286,1.0,0.3016440272331238,0.13478750000000006,True
7287,-0.05,0.2671717405319214,0.13466875,False
7288,-0.05,0.20446515083312988,0.13455000000000006,False
7289,1.6,0.2255844622850418,0.1344312500000001,True
7290,-0.05,0.28230392932891846,0.13431250000000006,False
7291,-0.05,0.20627447962760925,0.13419375,False
7292,1.6,0.2596898674964905,0.13407500000000006,True
7293,1.4,0.35477739572525024,0.13395625,True
7294,-0.07,0.3205343782901764,0.13383750000000005,False
7295,1.0,0.310514897108078,0.13371875,True
7296,1.4,0.25176888704299927,0.13360000000000005,True
7297,1.1,0.30993062257766724,0.1334812500000001,True
7298,1.1,0.2782345116138458,0.13336250000000005,True
7299,1.2,0.2777847349643707,0.13324375,True
7300,0.8999999999999999,0.2859130799770355,0.13312500000000005,True
7301,0.7,0.2829468846321106,0.13300625,True
7302,1.0,0.2608984112739563,0.13288750000000005,True
7303,1.1,0.3029012084007263,0.1327687500000001,True
7304,-0.05,0.3093353509902954,0.13265000000000005,False
7305,1.6,0.28578126430511475,0.1325312500000001,True
7306,2.0,0.3117460310459137,0.13241250000000004,True
7307,0.7,0.21805688738822937,0.13229375,True
7308,-0.05,0.260456383228302,0.13217500000000004,False
7309,1.6,0.30229994654655457,0.13205625,True
7310,1.0,0.23118142783641815,0.13193750000000004,True
7311,1.4,0.2911210358142853,0.1318187500000001,True
7312,-0.05,0.23829129338264465,0.13170000000000004,False
7313,-0.05,0.24345849454402924,0.1315812500000001,False
7314,-0.05,0.2303113341331482,0.13146250000000004,False
7315,-0.05,0.2265712320804596,0.13134374999999998,False
7316,-0.07,0.32512709498405457,0.13122500000000004,False
7317,-0.1,0.26217517256736755,0.13110624999999998,False
7318,0.5,0.20973339676856995,0.13098750000000003,True
7319,-0.05,0.22687581181526184,0.1308687500000001,False
7320,-0.05,0.21755263209342957,0.13075000000000003,False
7321,-0.05,0.27671289443969727,0.1306312500000001,False
7322,0.7,0.29381757974624634,0.13051250000000003,True
7323,1.1,0.2533876299858093,0.13039374999999997,True
7324,1.6,0.2494017332792282,0.13027500000000003,True
7325,0.5,0.29450538754463196,0.13015624999999997,True
7326,1.6,0.25702548027038574,0.13003750000000014,True
7327,-0.05,0.2172422856092453,0.12991875000000008,False
7328,-0.05,0.30576246976852417,0.12980000000000003,False
7329,1.6,0.2951417565345764,0.12968125000000008,True
7330,-0.05,0.3139505982398987,0.12956250000000002,False
7331,1.1,0.27588915824890137,0.12944374999999997,True
7332,1.1,0.2605893313884735,0.12932500000000002,True
7333,1.6,0.2609350383281708,0.12920624999999997,True
7334,0.8999999999999999,0.2573038339614868,0.12908750000000013,True
7335,-0.05,0.25533434748649597,0.12896875000000008,False
7336,0.7,0.3553538918495178,0.12885000000000002,True
7337,-0.05,0.25381219387054443,0.12873125000000007,False
7338,1.8,0.20494478940963745,0.12861250000000002,True
7339,-0.05,0.29715535044670105,0.12849374999999996,False
7340,1.0,0.2307204306125641,0.12837500000000002,True
7341,2.0,0.2684284746646881,0.12825625000000007,True
7342,1.3,0.2538059949874878,0.12813750000000013,True
7343,-0.05,0.25667813420295715,0.12801875000000007,False
7344,1.4,0.279123455286026,0.1279,True
7345,1.2,0.22212794423103333,0.12778125000000007,True
7346,1.2,0.26541733741760254,0.1276625,True
7347,1.0,0.27934688329696655,0.12754374999999996,True
7348,1.0,0.30286896228790283,0.127425,True
7349,-0.05,0.3031344413757324,0.12730625000000007,False
7350,0.5,0.28563356399536133,0.12718750000000012,True
7351,0.8999999999999999,0.23825901746749878,0.12706875000000006,True
7352,-0.04,0.2659500539302826,0.12695,False
7353,-0.05,0.32792818546295166,0.12683125000000006,False
7354,0.5,0.25141412019729614,0.1267125,True
7355,-0.05,0.25772687792778015,0.12659374999999995,False
7356,0.5,0.2920873165130615,0.126475,True
7357,1.3,0.30117255449295044,0.12635625000000006,True
7358,1.3,0.23551948368549347,0.1262375000000001,True
7359,-0.05,0.28777992725372314,0.12611875000000006,False
7360,1.2,0.2650739252567291,0.126,True
7361,0.7,0.30957454442977905,0.12588125000000006,True
7362,-0.05,0.24500012397766113,0.1257625,False
7363,1.0,0.2934609651565552,0.12564374999999994,True
7364,1.2,0.22276118397712708,0.1255250000000001,True
7365,1.2,0.3356252610683441,0.12540625000000005,True
7366,1.0,0.21774578094482422,0.1252875000000001,True
7367,-0.05,0.27298226952552795,0.12516875000000005,False
7368,1.3,0.2586715519428253,0.12505,True
7369,1.0,0.2613820433616638,0.12493125000000005,True
7370,-0.05,0.25064176321029663,0.12481249999999999,False
7371,1.0,0.2265859842300415,0.12469374999999994,True
7372,1.0,0.27712568640708923,0.1245750000000001,True
